sentence,entity_text,entity_type
"The automated metrics results will be in ```checkpoints/sum/mlstm/yelp/<hparams>_<additional_notes>```.: ``` python train_sum.py --batch_size=16 --gpus=0,1,2,3 --notes=<additional_notes>  ```",python,SOFTWARE
It can be fetched using: ``` gsutil cp gs://sfr-books-dataset-chapters-research/all_chapterized_books.zip . ```  or downloaded directly [here](https://storage.cloud.google.com/sfr-books-dataset-chapters-research/all_chapterized_books.zip).  #### 2.,gsutil,SOFTWARE
"Additionally, `get_works.py` can be used to collect an exhaustive set of summaries from that source.  ``` cd scripts/data_collection/cliffnotes/ python get_summaries.py ```  #### 3.",python,SOFTWARE
Perform basic cleanup operations and setup the summary text for splitting and further cleaning operations     ```     cd scripts/data_cleaning_scripts/     python basic_clean.py     ```  2.,python,SOFTWARE
"Chapters 1-3 summary separated into 3 different sections - Chapter 1 summary, Chapter 2 summary, Chapter 3 summary)     ```     python split_aggregate_chaps_all_sources.py     ```  3.",python,SOFTWARE
"The main cleanup script separates out analysis/commentary/notes from the summary text, removes prefixes etc.     ```     python clean_summaries.py     ```  #### Data Alignments Generating paragraph alignments from the chapter-level-summary-alignments, is performed individually for the train/test/val splits:  Gather the data from the summaries and book chapters into a single jsonl.",python,SOFTWARE
The script needs to be run separately for each split as the matched file ``` cd paragraph-level-summary-alignments python gather_data.py --matched_file /path/to/chapter_summary_aligned_{train/test/val}_split.jsonl --split_paragraphs ```  Generate alignments of the paragraphs with sentences from the summary using the bi-encoder **paraphrase-distilroberta-base-v1** ``` python align_data_bi_encoder_paraphrase.py --data_path /path/to/chapter_summary_aligned_{train/test/val}_split.jsonl.gathered --stable_alignment ```  ## Troubleshooting 1.,python,SOFTWARE
The script needs to be run separately for each split as the matched file ``` cd paragraph-level-summary-alignments python gather_data.py --matched_file /path/to/chapter_summary_aligned_{train/test/val}_split.jsonl --split_paragraphs ```  Generate alignments of the paragraphs with sentences from the summary using the bi-encoder **paraphrase-distilroberta-base-v1** ``` python align_data_bi_encoder_paraphrase.py --data_path /path/to/chapter_summary_aligned_{train/test/val}_split.jsonl.gathered --stable_alignment ```  ## Troubleshooting 1.,paraphrase-distilroberta-base-v1,SOFTWARE
The script needs to be run separately for each split as the matched file ``` cd paragraph-level-summary-alignments python gather_data.py --matched_file /path/to/chapter_summary_aligned_{train/test/val}_split.jsonl --split_paragraphs ```  Generate alignments of the paragraphs with sentences from the summary using the bi-encoder **paraphrase-distilroberta-base-v1** ``` python align_data_bi_encoder_paraphrase.py --data_path /path/to/chapter_summary_aligned_{train/test/val}_split.jsonl.gathered --stable_alignment ```  ## Troubleshooting 1.,python,SOFTWARE
"[[arXiv](https://arxiv.org/abs/2003.06658)] [[Poster](https://www.shininglab.ai/assets/posters/Revisit%20Systematic%20Generalization%20via%20Meaningful%20Learning.pdf)]  ## Directory + **main/config.py** - Configurations + **main/res** - Resources including model check points, datasets, experiment records, and results + **main/src** - Source code including model structures and utility functions ``` Systematic-Generalization-via-Meaningful-Learning ├── README.md ├── main │   ├── config.py │   ├── res │   │   ├── check_points │   │   ├── data │   │   │   ├── scan │   │   │   ├── geography │   │   │   ├── advising │   │   │   ├── geo_vars.txt │   │   │   ├── adv_vars.txt │   │   │   ├── iwslt14 │   │   │   ├── iwslt15 │   │   │   ├── prepare-iwslt14.sh │   │   │   └── prepare-iwslt15.sh │   │   ├── log │   │   └── result │   ├── src │   │   ├── models │   │   └── utils │   └── train.py └── requirements.txt ```  ## Dependencies + python >= 3.10.6 + tqdm >= 4.64.1 + numpy >= 1.23.4 + torch >= 1.13.0  ## Data All datasets can be downloaded [here](https://drive.google.com/drive/folders/19vFBn5C-nTdjxMeuMgw-BvsPNsLF6DpV?",python >= 3.10.6,SOFTWARE
"[[arXiv](https://arxiv.org/abs/2003.06658)] [[Poster](https://www.shininglab.ai/assets/posters/Revisit%20Systematic%20Generalization%20via%20Meaningful%20Learning.pdf)]  ## Directory + **main/config.py** - Configurations + **main/res** - Resources including model check points, datasets, experiment records, and results + **main/src** - Source code including model structures and utility functions ``` Systematic-Generalization-via-Meaningful-Learning ├── README.md ├── main │   ├── config.py │   ├── res │   │   ├── check_points │   │   ├── data │   │   │   ├── scan │   │   │   ├── geography │   │   │   ├── advising │   │   │   ├── geo_vars.txt │   │   │   ├── adv_vars.txt │   │   │   ├── iwslt14 │   │   │   ├── iwslt15 │   │   │   ├── prepare-iwslt14.sh │   │   │   └── prepare-iwslt15.sh │   │   ├── log │   │   └── result │   ├── src │   │   ├── models │   │   └── utils │   └── train.py └── requirements.txt ```  ## Dependencies + python >= 3.10.6 + tqdm >= 4.64.1 + numpy >= 1.23.4 + torch >= 1.13.0  ## Data All datasets can be downloaded [here](https://drive.google.com/drive/folders/19vFBn5C-nTdjxMeuMgw-BvsPNsLF6DpV?",tqdm >= 4.64.1,SOFTWARE
"[[arXiv](https://arxiv.org/abs/2003.06658)] [[Poster](https://www.shininglab.ai/assets/posters/Revisit%20Systematic%20Generalization%20via%20Meaningful%20Learning.pdf)]  ## Directory + **main/config.py** - Configurations + **main/res** - Resources including model check points, datasets, experiment records, and results + **main/src** - Source code including model structures and utility functions ``` Systematic-Generalization-via-Meaningful-Learning ├── README.md ├── main │   ├── config.py │   ├── res │   │   ├── check_points │   │   ├── data │   │   │   ├── scan │   │   │   ├── geography │   │   │   ├── advising │   │   │   ├── geo_vars.txt │   │   │   ├── adv_vars.txt │   │   │   ├── iwslt14 │   │   │   ├── iwslt15 │   │   │   ├── prepare-iwslt14.sh │   │   │   └── prepare-iwslt15.sh │   │   ├── log │   │   └── result │   ├── src │   │   ├── models │   │   └── utils │   └── train.py └── requirements.txt ```  ## Dependencies + python >= 3.10.6 + tqdm >= 4.64.1 + numpy >= 1.23.4 + torch >= 1.13.0  ## Data All datasets can be downloaded [here](https://drive.google.com/drive/folders/19vFBn5C-nTdjxMeuMgw-BvsPNsLF6DpV?",numpy >= 1.23.4,SOFTWARE
"[[arXiv](https://arxiv.org/abs/2003.06658)] [[Poster](https://www.shininglab.ai/assets/posters/Revisit%20Systematic%20Generalization%20via%20Meaningful%20Learning.pdf)]  ## Directory + **main/config.py** - Configurations + **main/res** - Resources including model check points, datasets, experiment records, and results + **main/src** - Source code including model structures and utility functions ``` Systematic-Generalization-via-Meaningful-Learning ├── README.md ├── main │   ├── config.py │   ├── res │   │   ├── check_points │   │   ├── data │   │   │   ├── scan │   │   │   ├── geography │   │   │   ├── advising │   │   │   ├── geo_vars.txt │   │   │   ├── adv_vars.txt │   │   │   ├── iwslt14 │   │   │   ├── iwslt15 │   │   │   ├── prepare-iwslt14.sh │   │   │   └── prepare-iwslt15.sh │   │   ├── log │   │   └── result │   ├── src │   │   ├── models │   │   └── utils │   └── train.py └── requirements.txt ```  ## Dependencies + python >= 3.10.6 + tqdm >= 4.64.1 + numpy >= 1.23.4 + torch >= 1.13.0  ## Data All datasets can be downloaded [here](https://drive.google.com/drive/folders/19vFBn5C-nTdjxMeuMgw-BvsPNsLF6DpV?",torch >= 1.13.0,SOFTWARE
"A virtual environment is recommended. ``` $ cd Systematic-Generalization-via-Meaningful-Learning $ cd main $ pip install pip --upgrade $ pip install -r requirements.txt ```  ## Run Before training, please double check **config.py** to ensure training configurations. ``` $ vim config.py $ python train.py ```  ## Outputs If everything goes well, there should be a similar progressing shown as below. ``` Initialize...",pip,SOFTWARE
"A virtual environment is recommended. ``` $ cd Systematic-Generalization-via-Meaningful-Learning $ cd main $ pip install pip --upgrade $ pip install -r requirements.txt ```  ## Run Before training, please double check **config.py** to ensure training configurations. ``` $ vim config.py $ python train.py ```  ## Outputs If everything goes well, there should be a similar progressing shown as below. ``` Initialize...",pip,SOFTWARE
"A virtual environment is recommended. ``` $ cd Systematic-Generalization-via-Meaningful-Learning $ cd main $ pip install pip --upgrade $ pip install -r requirements.txt ```  ## Run Before training, please double check **config.py** to ensure training configurations. ``` $ vim config.py $ python train.py ```  ## Outputs If everything goes well, there should be a similar progressing shown as below. ``` Initialize...",pip,SOFTWARE
"A virtual environment is recommended. ``` $ cd Systematic-Generalization-via-Meaningful-Learning $ cd main $ pip install pip --upgrade $ pip install -r requirements.txt ```  ## Run Before training, please double check **config.py** to ensure training configurations. ``` $ vim config.py $ python train.py ```  ## Outputs If everything goes well, there should be a similar progressing shown as below. ``` Initialize...",vim,SOFTWARE
"A virtual environment is recommended. ``` $ cd Systematic-Generalization-via-Meaningful-Learning $ cd main $ pip install pip --upgrade $ pip install -r requirements.txt ```  ## Run Before training, please double check **config.py** to ensure training configurations. ``` $ vim config.py $ python train.py ```  ## Outputs If everything goes well, there should be a similar progressing shown as below. ``` Initialize...",python,SOFTWARE
"Loss:1.7061: 100%|██████████| 132/132 [00:14<00:00,  9.37it/s] Train Epoch 0 Total Step 132 Loss:1.9179 ... ```  ## NMT We use [fairseq](https://github.com/facebookresearch/fairseq) for NMT tasks in Section 4.1.",fairseq,SOFTWARE
"Loss:1.7061: 100%|██████████| 132/132 [00:14<00:00,  9.37it/s] Train Epoch 0 Total Step 132 Loss:1.9179 ... ```  ## NMT We use [fairseq](https://github.com/facebookresearch/fairseq) for NMT tasks in Section 4.1.",fairseq,SOFTWARE
"# Improving Deep Metric Learning by Divide and Conquer ## About  PyTorch implementation for the paper _Improving Deep Metric  Learning by Divide and Conquer_ accepted to **TPAMI** (Sep. 2021), which is our follow-up paper of [_Divide and Conquer the Embedding Space for Metric Learning (CVPR 2019)_](https://github.com/CompVis/metric-learning-divide-and-conquer)  **Links**: * arxiv: https://arxiv.org/abs/2109.04003 or * TPAMI early access: https://ieeexplore.ieee.org/document/9540303   ## Requirements  * PyTorch 1.1.0 * Faiss-GPU >= 1.5.0, [Link](https://github.com/facebookresearch/faiss) * albumentations >= 0.4.5, [Link](https://github.com/albumentations-team/albumentations)   ## Usage ### Training:  Training is done by calling `python train.py` and setting the respective params, all of which are listed and explained  in `/experiment/margin_loss_resnet50.py` (the default setup for all our experiments).",PyTorch,SOFTWARE
"# Improving Deep Metric Learning by Divide and Conquer ## About  PyTorch implementation for the paper _Improving Deep Metric  Learning by Divide and Conquer_ accepted to **TPAMI** (Sep. 2021), which is our follow-up paper of [_Divide and Conquer the Embedding Space for Metric Learning (CVPR 2019)_](https://github.com/CompVis/metric-learning-divide-and-conquer)  **Links**: * arxiv: https://arxiv.org/abs/2109.04003 or * TPAMI early access: https://ieeexplore.ieee.org/document/9540303   ## Requirements  * PyTorch 1.1.0 * Faiss-GPU >= 1.5.0, [Link](https://github.com/facebookresearch/faiss) * albumentations >= 0.4.5, [Link](https://github.com/albumentations-team/albumentations)   ## Usage ### Training:  Training is done by calling `python train.py` and setting the respective params, all of which are listed and explained  in `/experiment/margin_loss_resnet50.py` (the default setup for all our experiments).",PyTorch 1.1.0,SOFTWARE
